39,159.762,-0.2035575,0.06557366,0.374005,0.4591718,0.5129011,-0.5012665,-0.9283984,-0.006903456,0.04171729,-0.4630955,-0.5305837,-0.5258747,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.5848844,-0.007064079,0.2626495,Table,1,1,0,0,0
39,159.8284,-0.203259,0.06557067,0.374135,0.460496,0.5117496,-0.5022533,-0.9281687,-0.007045747,0.04142568,-0.4615672,-0.5305763,-0.5253153,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.5865755,-0.007040125,0.2624113,Table,1,1,0,0,0
39,159.8951,-0.2030193,0.06561108,0.3742382,0.4604313,0.5125279,-0.5029984,-0.9279008,-0.006819391,0.04196772,-0.4633842,-0.5291295,-0.5287707,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.586232,-0.007057189,0.2629232,Table,1,1,0,0,0
39,159.9623,-0.2034819,0.06557329,0.374406,0.4590992,0.5147479,-0.5022726,-0.9259865,-0.006917058,0.04218271,-0.4641182,-0.52541,-0.5283911,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.6220101,0.01604,0.2317156,Table,1,1,0,0,0
39,160.0283,-0.2091329,0.06595033,0.3724374,0.4388678,0.5197621,-0.4910582,-0.9224548,-0.007161775,0.04459292,-0.4598977,-0.5184938,-0.5302612,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.6735713,0.01604,0.1950922,TargetCollider,1,1,0,0,0
39,160.095,-0.2363976,0.09526394,0.3671929,0.4332533,0.4758525,-0.5530353,-0.8949729,0.001037638,0.06659032,-0.4710432,-0.5095136,-0.5396506,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.6628252,0.01604,0.2023735,TargetCollider,1,0,0,0,0
39,160.1632,-0.2851852,0.1465849,0.3484325,0.4348029,0.4202925,-0.6365215,-0.8175136,0.01701094,0.1068993,-0.5239538,-0.5137846,-0.4899092,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.6932592,0.01604,0.1746258,TargetCollider,0,0,0,0,0
39,160.2173,-0.3322724,0.1754428,0.3202403,0.4491794,0.3667321,-0.6475408,-0.7456458,0.02579734,0.1377123,-0.5301948,-0.5165295,-0.4571427,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.6638224,0.01604,0.2019724,TargetCollider,0,0,0,0,0
39,160.295,-0.3902541,0.2027772,0.2829146,0.5475684,0.320859,-0.5982819,-0.662684,0.01675985,0.1699901,-0.5036674,-0.4823054,-0.4700349,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.6482911,0.0684606,0.1685658,TargetCollider,0,0,1,0,0
39,160.3506,-0.4437686,0.2155101,0.2537444,0.6157812,0.3285739,-0.5699369,-0.6102298,0.003706307,0.1889647,-0.5051767,-0.4654188,-0.4751695,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.6305013,0.05408101,0.1884471,TargetCollider,0,0,1,0,0
39,160.4173,-0.4998233,0.2048894,0.2261165,0.6214918,0.4226611,-0.5472983,-0.5859138,-0.00954566,0.1942227,-0.5294768,-0.4636258,-0.4634107,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.6148562,0.04130471,0.1718769,Hole,0,0,1,0,0
39,160.4842,-0.5490386,0.1729416,0.1986332,0.5932551,0.4782989,-0.5246623,-0.5820827,-0.01019956,0.1959214,-0.5239485,-0.4729449,-0.4644698,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.6438237,0.03492075,0.190291,Hand,0,0,1,0,0
39,160.5506,-0.5779594,0.1424257,0.1863279,0.5740898,0.4962854,-0.5160558,-0.5864553,-0.009430027,0.1949165,-0.5257013,-0.4827501,-0.4557426,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.6083319,0.07677898,0.1635359,Hand,0,0,1,0,0
39,160.6172,-0.5863976,0.119028,0.1823093,0.4731884,0.5452933,-0.5368859,-0.5914431,-0.008189484,0.1921714,-0.5296108,-0.4792084,-0.4576881,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.5985683,0.07667276,0.1694141,Hand,0,0,1,0,1
39,160.6726,-0.583262,0.1197631,0.1888595,0.4456984,0.5891667,-0.5625603,-0.5940347,-0.00789693,0.1907712,-0.5334422,-0.4796369,-0.4598652,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.5802466,0.08797876,0.1709252,Peg,0,0,1,0,1
39,160.7394,-0.5840613,0.1197134,0.1916359,0.4462006,0.5903708,-0.5505486,-0.5968181,-0.008160257,0.1894226,-0.5340156,-0.4779058,-0.4682514,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.596149,0.06793774,0.1764878,Peg,0,0,1,0,1
39,160.8074,-0.5815862,0.118827,0.2011078,0.4734704,0.5933577,-0.5335553,-0.5979858,-0.008582542,0.1888949,-0.523464,-0.4730615,-0.4753723,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.5837752,0.07643308,0.1809377,Peg,0,0,1,0,1
39,160.8728,-0.5858771,0.1167369,0.2030956,0.4953413,0.5817793,-0.508949,-0.5984154,-0.008944826,0.1890491,-0.5172169,-0.4769964,-0.473431,-0.6332992,0.011,0.1805581,0,-0.02019629,0,-0.5822629,0.07838272,0.1822755,Peg,0,0,1,0,1
